x,y,z,color
0,1255248,0,2709234,0,0525801,b
0,2817621,0,1839785,0,2239767,b
0,2284324,0,3324801,0,1339479,b
0,270442,0,2162518,0,1532913,b
0,3191324,0,3052898,0,1732275,b
0,143529,0,07414024,0,2666779,b
0,1145183,0,03075837,0,3210059,b
0,2056879,0,2687609,0,2563517,b
0,14538,0,05054624,0,008018179,b
0,0902646,0,05337918,0,1753608,b
0,3327988,0,1094347,0,2208111,b
0,1761042,0,03075176,0,1242916,b
0,009223635,0,2794068,0,1087006,b
0,1643324,0,2827081,0,01240879,b
0,0310335,0,3315291,0,2555171,b
0,2167029,0,01665018,0,04159914,b
0,05496144,0,09746854,0,2864025,b
0,2834764,0,09596524,0,01305216,b
0,001434361,0,2760612,0,2262886,b
0,2143974,0,2043079,0,07591032,b
0,2482644,0,08678208,0,2508515,b
0,1884207,0,07958254,0,009825132,b
0,05570402,0,05000798,0,216627,b
0,1438475,0,02564826,0,1218941,b
0,004691424,0,02891826,0,2405072,b
0,235799,0,05557571,0,08295804,b
0,1307451,0,209583,0,1960519,b
0,1733961,0,058109,0,2868628,b
0,2502263,0,2656556,0,2434596,b
0,2008348,0,01957338,0,07478551,b
0,2168262,0,142729,0,1637967,b
0,3201392,0,3063894,0,161611,b
0,1690319,0,04259672,0,2291199,b
0,0403132,0,1934835,0,2136638,b
0,1384955,0,2826056,0,05984062,b
0,2754147,0,1887043,0,016793,b
0,2773953,0,09124678,0,2309698,b
0,3108379,0,1591649,0,3285988,b
0,1907057,0,1234508,0,174678,b
0,1152253,0,03668515,0,127431,b
0,04316509,0,06376544,0,117251,b
0,2831287,0,246268,0,246034,b
0,3235073,0,1476861,0,272418,b
0,06658847,0,2476269,0,11587,b
0,07870725,0,08105724,0,1388082,b
0,1868033,0,2451047,0,1645778,b
0,1558188,0,1246193,0,04365961,b
0,1770322,0,03710216,0,1661614,b
0,2554193,0,2837886,0,1571662,b
0,3038848,0,01964692,0,2005111,b
0,2691838,0,07773861,0,1101196,b
0,3073549,0,04105192,0,242767,b
0,09590187,0,1816513,0,223884,b
0,1999957,0,0539284,0,3069352,b
0,09381169,0,1598679,0,01915729,b
0,2401636,0,02367928,0,02571687,b
0,2687841,0,2518796,0,2603131,b
0,08070289,0,2354722,0,1221677,b
0,2896115,0,07302617,0,3208342,b
0,2482048,0,1365885,0,119994,b
0,09427871,0,2858073,0,07910831,b
0,0570735,0,2442186,0,1231417,b
0,1112527,0,04724929,0,1645855,b
0,1177167,0,189644,0,07254896,b
0,02054153,0,03683212,0,004271361,b
0,2876479,0,080444,0,242687,b
0,1067903,0,3027087,0,1129753,b
0,3049327,0,09272818,0,09138046,b
0,2219629,0,3269089,0,1997384,b
0,2316242,0,199665,0,1071914,b
0,124988,0,04848963,0,0790902,b
0,2213255,0,07364784,0,2035101,b
0,2434707,0,2991206,0,3030547,b
0,01352044,0,06549389,0,01752629,b
0,146675,0,01103873,0,2817788,b
0,03552971,0,2088562,0,2108263,b
0,07158499,0,2248898,0,26931,b
0,2505169,0,1826479,0,03997698,b
0,2241546,0,2877037,0,03574675,b
0,2259041,0,05812065,0,1942381,b
0,2358992,0,1834335,0,2929299,b
0,2507284,0,2649531,0,0745362,b
0,07875795,0,146394,0,3287932,b
0,2026381,0,20191,0,25461,b
0,3230457,0,02593196,0,1992129,b
0,1177394,0,2607189,0,1848763,b
0,007953594,0,08817978,0,06522169,b
0,2335976,0,1039571,0,04975024,b
0,3153685,0,08156735,0,1692489,b
0,1791075,0,05392745,0,2541097,b
0,2745591,0,2154578,0,08558258,b
0,03510066,0,326297,0,2380746,b
0,2527394,0,3149446,0,007159133,b
0,311909,0,1698243,0,1697836,b
0,05648246,0,222076,0,07544942,b
0,2745731,0,2076506,0,1755471,b
0,1965018,0,1323858,0,07937086,b
0,1328084,0,01004629,0,01909459,b
0,289642,0,2701378,0,06598268,b
0,224453,0,202915,0,01529827,b
0,2466589,0,1547222,0,1877735,b
0,08598666,0,1624244,0,1736735,b
0,279941,0,1223413,0,2947727,b
0,3097638,0,1217204,0,2579376,b
0,3142717,0,1406721,0,3041992,b
0,1235644,0,05129018,0,02575453,b
0,2352545,0,1948997,0,04985458,b
0,2014768,0,2233121,0,04306678,b
0,1028479,0,1011237,0,3060437,b
0,131803,0,1167034,0,1497293,b
0,008506302,0,2531494,0,04792549,b
0,2698342,0,2629453,0,06322418,b
0,008161004,0,1441417,0,2907078,b
0,1433358,0,1248682,0,1654226,b
0,230845,0,1366766,0,1108615,b
0,3058203,0,04640374,0,06392986,b
0,02061193,0,1889367,0,1059457,b
0,1227432,0,2669944,0,1278064,b
0,08726793,0,175472,0,02757254,b
0,008776728,0,001779763,0,1214409,b
0,2443643,0,1422581,0,07670183,b
0,1255667,0,2772298,0,2567874,b
0,2542144,0,1258795,0,03230633,b
0,07786987,0,06710812,0,01769636,b
0,08058245,0,01951758,0,1674145,b
0,2805225,0,1243275,0,123012,b
0,299237,0,06938585,0,3226039,b
0,2153906,0,03784164,0,2718254,b
0,1131685,0,1518539,0,1897416,b
0,1024043,0,1810992,0,0860309,b
0,1353779,0,1567625,0,1058467,b
0,1984551,0,1642459,0,2967122,b
0,08020999,0,3170067,0,02183494,b
0,2659328,0,128169,0,04493822,b
0,3276884,0,04923787,0,1021094,b
0,04471849,0,124576,0,2475121,b
0,1894647,0,3296705,0,06919797,b
0,06150084,0,2188554,0,1031129,b
0,2069722,0,161536,0,1649902,b
0,13497,0,1644225,0,1904482,b
0,3057171,0,2370755,0,1847564,b
0,2227935,0,05908922,0,009043403,b
0,2984211,0,02775359,0,02590205,b
0,3088146,0,1789564,0,1921259,b
0,01650196,0,001624253,0,2153549,b
0,2693688,0,1486719,0,1743367,b
0,1735107,0,2309835,0,2108643,b
0,00109355,0,06252152,0,1179196,b
0,3211687,0,2393428,0,2912244,b
0,2461576,0,2548375,0,0007704337,b
0,023949,0,0149556,0,2057762,b
0,004025238,0,04761241,0,2864464,b
0,0978765,0,3229774,0,05793621,b
0,1803543,0,08585194,0,1939699,b
0,02901658,0,1100824,0,1050827,b
0,1312652,0,286792,0,07555987,b
0,1042031,0,02722672,0,08906376,b
0,1323939,0,1535798,0,1731618,b
0,2459263,0,1259944,0,08304752,b
0,1397548,0,1329315,0,2766569,b
0,02637574,0,1201064,0,08361475,b
0,226601,0,3258605,0,2680398,b
0,3092956,0,2360588,0,2286319,b
0,3124917,0,2644957,0,2440895,b
0,2072646,0,2383232,0,1055804,b
0,2313411,0,3195107,0,2858555,b
0,296702,0,1457149,0,03492935,b
0,01597209,0,06411941,0,04163408,b
0,2609991,0,1121619,0,1643514,b
0,2528429,0,2195227,0,09211081,b
0,1470843,0,3122776,0,09428797,b
0,2364922,0,2796867,0,04896121,b
0,2890043,0,1876439,0,1295746,b
0,236645,0,06057514,0,05679398,b
0,3105394,0,1905557,0,1811938,b
0,2025882,0,1377208,0,2728973,b
0,3013455,0,02995485,0,05634169,b
0,2740587,0,1169498,0,08757147,b
0,2426367,0,1161975,0,2527353,b
0,2879035,0,2128298,0,07425457,b
0,2638603,0,2982366,0,2864198,b
0,1418916,0,237271,0,03976707,b
0,1239603,0,1234053,0,2080865,b
0,1750993,0,2036221,0,2261219,b
0,0660418,0,04694709,0,1811947,b
0,2802917,0,1339488,0,2269155,b
0,2625462,0,227712,0,2476652,b
0,1136279,0,1728232,0,1258504,b
0,1004959,0,07836916,0,1878106,b
0,1226279,0,04227139,0,3330459,b
0,2750383,0,01094839,0,2964509,b
0,2227505,0,1075598,0,2103758,b
0,1615261,0,178225,0,109548,b
0,2545125,0,26393,0,2078643,b
0,1678356,0,1944102,0,2620547,b
0,255432,0,06122202,0,0672605,b
0,1767619,0,1165091,0,1576315,b
0,2957604,0,2065412,0,2553196,b
0,1548694,0,2010176,0,1883151,b
0,2749967,0,08319474,0,1372665,b
0,1593114,0,330569,0,05934104,b
0,1188668,0,01848492,0,1629899,b
0,05528153,0,1631386,0,2259078,b
0,08357935,0,302641,0,2520703,b
0,03912247,0,05304566,0,2027813,b
0,1405064,0,1282835,0,3001664,b
0,167641,0,1503461,0,1578014,b
0,2530734,0,1720443,0,2128617,b
0,03789138,0,05248496,0,2792951,b
0,08684216,0,05106548,0,3013564,b
0,2263986,0,2513615,0,2518896,b
0,07190515,0,2160242,0,2041979,b
0,1974315,0,1033897,0,07855307,b
0,1676687,0,06142775,0,03038127,b
0,01128675,0,05026866,0,04893677,b
0,105388,0,3210734,0,2549329,b
0,1005535,0,3152817,0,1934361,b
0,2139663,0,175806,0,04000209,b
0,2653066,0,3265592,0,01674651,b
0,1802427,0,2897262,0,2609302,b
0,1841308,0,2954397,0,1371559,b
0,2782403,0,218355,0,1408547,b
0,2389093,0,01472839,0,0635806,b
0,2302566,0,1527126,0,2951921,b
0,1068633,0,1510257,0,1294795,b
0,1213573,0,2120329,0,3230781,b
0,3017013,0,07367589,0,1917417,b
0,3212806,0,3163523,0,01351075,b
0,02138317,0,06104315,0,25357,b
0,1434346,0,1682291,0,2527028,b
0,3222958,0,2844792,0,1211108,b
0,2283828,0,28502,0,2229254,b
0,1797068,0,2508263,0,1231198,b
0,2454347,0,2292027,0,111156,b
0,3002941,0,2138043,0,02690561,b
0,1414328,0,3146633,0,2040259,b
0,1664231,0,2397616,0,3152268,b
0,06948131,0,1880222,0,2965655,b
0,2194601,0,1222172,0,06915523,b
0,2736334,0,1925223,0,1052456,b
0,007450334,0,07264593,0,2183108,b
0,1904548,0,07937507,0,2632146,b
0,2982203,0,08711333,0,09558942,b
0,1483024,0,107192,0,04299418,b
0,3106659,0,01916705,0,08500826,b
0,126003,0,1798412,0,1793765,b
0,280833,0,2838925,0,07991349,b
0,2096148,0,1133568,0,178341,b
0,001836927,0,2192863,0,1387739,b
0,117081,0,04396981,0,264734,b
0,1784433,0,1169889,0,1574077,b
0,1367837,0,007260926,0,145022,b
0,2663533,0,2093288,0,1646154,b
0,2595894,0,08910032,0,2134915,b
0,09449989,0,2716222,0,04077863,b
0,2151589,0,00439853,0,1062087,b
0,08913816,0,1727405,0,3071869,b
0,1904116,0,02648032,0,3014669,b
0,3029436,0,2217451,0,04751808,b
0,1683504,0,2085142,0,2936754,b
0,1790231,0,1336357,0,1535808,b
0,02598177,0,05922153,0,3038621,b
0,06458516,0,3242733,0,314394,b
0,08016797,0,1035941,0,02074985,b
0,1641266,0,03744454,0,03064336,b
0,02645022,0,06403528,0,2387928,b
0,07934383,0,1589099,0,166667,b
0,3027897,0,1975607,0,04522879,b
0,2194215,0,2265773,0,09917493,b
0,07403524,0,1284287,0,08932171,b
0,04286232,0,06863777,0,2218236,b
0,216419,0,05557948,0,1521905,b
0,2452237,0,01139121,0,2556633,b
0,251801,0,06336491,0,2247392,b
0,2392024,0,2910862,0,1110431,b
0,2714027,0,246412,0,1123701,b
0,02202,0,1286878,0,3175059,b
0,1142805,0,05417265,0,2744873,b
0,3315603,0,1401518,0,01633641,b
0,09225856,0,1485457,0,2738732,b
0,05972051,0,1986775,0,04193999,b
0,1856088,0,3287826,0,08776007,b
0,3276187,0,1176974,0,2987536,b
0,3065529,0,332224,0,04444696,b
0,07797782,0,185725,0,1737155,b
