x,y,z,color 
0.027290892048398928,-0.9776190454746855,-0.2086053909571072,r
-0.009833171178071963,0.45885492631273345,0.4835286028639498,g
0.013128323772530962,0.27433099288230495,0.002457932109831621,b
0.21599728649105426,-0.8880302357698524,-0.40589096145029113,r
0.2645101684348019,0.2891969210980387,-0.5392995049751593,g
0.17360594126114237,0.06968014773340347,0.2525291475068931,b
0.49216970434854135,-0.23476724708663327,-0.8382441898497318,r
0.18483029391792882,0.48103786323947945,0.42294772847794365,g
0.19386239820294782,0.23816239990884114,0.3162374508400521,b
0.48813875838468257,0.8723725843802019,-0.026203560530355993,r
-0.26211899601191896,0.3610806868809957,0.49533707102910873,g
0.16837447217624965,0.32426177118589516,0.2311255269072744,b
-0.43507459508673674,0.8458384093084267,-0.3086543083268115,r
-0.5603330699593928,-0.3096745512111097,-0.18593807433262424,g
0.22618607092152346,0.2239949087824444,0.3324602660425492,b
-0.5422786469916835,0.8333335566694668,-0.10718699709146395,r
-0.22297441154144046,-0.12674905250740223,-0.6153548032888576,g
0.21648746836749758,0.20642049639017204,0.07485564045054416,b
0.8657173279360573,-0.38876440956987773,0.31527090249979856,r
0.13096788354310615,-0.15947076194916607,0.6339250223867458,g
0.07485176258103832,0.04121515165175852,0.30861804341687366,b
0.7752017624457742,-0.2812158593339734,-0.5656676302918705,r
0.5833367792537174,-0.14114421151826045,0.2902429292321051,g
0.2745603119807974,0.05187536968776877,0.13973521463513308,b
0.6409593913563535,0.7491301216637006,-0.16725764391567308,r
-0.622412793965527,0.17150686726224654,-0.166229217751757,g
0.33184098407225143,0.007093723060790998,0.17710509755794365,b
-0.27077516501346416,-0.920861535887699,-0.2805260090160614,r
-0.44030164451606796,-0.0780802425793117,0.4944515972263073,g
0.2041683769111556,0.04780788141242357,0.18495813041843737,b
0.7402421107288274,-0.444150461485397,0.504749427999715,r
0.43572313487749276,-0.30232568190084025,0.40396655336818,g
0.2829163395832576,0.3204112056329627,0.06807223544917373,b
0.183151398564667,-0.9830530448184728,0.007891531976506952,r
-0.3996978248191667,-0.045379104748808526,-0.5316265889997113,g
0.16650471735356842,0.32358053763636174,0.2627709533965637,b
-0.49637511851993715,-0.10839738444218197,-0.8613139664259556,r
-0.28011293889177397,-0.4727051801963926,-0.3775327780807299,g
0.19493018143118987,0.11663281927979241,0.08680634777572134,b
-0.7136339152900575,0.5951095668156623,0.369555460563442,r
0.3561081076857329,-0.42212844857838094,-0.37341536254650814,g
0.18447421295522518,0.1283008720960419,0.03585612143915884,b
0.3601622476968098,-0.7550063432261576,0.5479494292562475,r
-0.42477536362717966,0.5052716077827871,0.09333240202865771,g
0.18028656690339914,0.24515121482034885,0.31614693572086344,b
0.13394360290511687,0.30730511837864444,0.9421372911943798,r
-0.27721304336898595,0.2624882504592958,-0.5465320588962436,g
0.2711823111405177,0.10848261474164285,0.0643361436061306,b
-0.8238962477913454,-0.1782315032331902,0.5379855984416119,r
0.3722224663845985,0.09452922859236562,0.5449395424308491,g
0.2893317038778151,0.2620258742566341,0.30400579288133583,b
0.9221638038009067,-0.38656097083591306,-0.013584358131299082,r
-0.3279980318910725,0.2509364846626684,0.5233475099636663,g
0.06348434576674948,0.2253729254707503,0.06293817906548271,b
-0.7156436063943831,0.34613287792507436,-0.6066681625453466,r
-0.5198616072315093,0.37205699166578615,-0.18910829892873957,g
0.18843867386533042,0.2694055222419816,0.0976888954644242,b
0.25749016586808404,0.41234401481580796,-0.8738828456531272,r
0.4301048767519793,0.45494413609153317,-0.22908529519490703,g
0.10814708630933915,0.20437985950073204,0.3269617298630536,b
-0.04760928290934415,0.1937185691421441,-0.9799012563265639,r
-0.6335956916938364,0.058173880985593236,0.199039552558097,g
0.13269206255330337,0.26990577993517323,0.18688942920636584,b
-0.37887707209136906,0.6796918903205329,-0.6280693420920753,r
0.188766056079389,-0.6016696801474208,-0.2163455950741259,g
0.029764649713755365,0.25437301111976357,0.07441025922651912,b
-0.7370263891436822,-0.17622893305442236,-0.6524840724955094,r
-0.36108869690043294,-0.14853887065215945,0.5403661733681826,g
0.1113609878402327,0.02871831654344618,0.14953978643330654,b
-0.08408184666129173,-0.5943897408495474,-0.7997693911589983,r
-0.08753936160566687,0.6588706348276597,0.05167969790849631,g
0.25987497458448094,0.30261290226807214,0.2932593189179546,b
-0.6243169027678295,-0.7018965875715645,-0.34288421555064,r
-0.10348284937163503,0.14039451515237159,0.6434478412781431,g
0.20983209959841928,0.1981158494161406,0.11707759527492341,b
-0.8767264658202726,-0.45313803075364173,0.16129671173029558,r
0.6307474590649288,-0.21185757533739877,0.04145425309589943,g
0.1636383548664501,0.137861111188623,0.1858110762395012,b
-0.5935075081471755,-0.13159159250575064,-0.7939977900187952,r
-0.06416247503727666,0.08228662044799469,0.6584500993520944,g
0.06872899319535115,0.08403817409495846,0.1742665998499462,b
0.09998775029036035,0.351596072722899,-0.9307967831045112,r
-0.36633190517448827,-0.4859498910985262,0.27220963068378884,g
0.13009230917525197,0.20778719925873654,0.006373481264499918,b
-0.5108341994017261,0.7129853870664041,-0.4803126674900083,r
0.24357515765144352,0.6198146834815835,-0.030746465815494683,g
0.032252564037849075,0.009386173091180802,0.10066661611025292,b
0.6474982625003332,0.5022747622734093,-0.5731195889535096,r
0.5425038077709606,0.31081983465864765,-0.2313549078390685,g
0.07105704452352146,0.14334345739034307,0.1257627720219591,b
0.41790778363117503,-0.8661868251111738,0.2739953802243818,r
-0.5076633509595322,0.05888956833797831,-0.42808221789505563,g
0.13999932301570814,0.26864048766919973,0.11054769419036574,b
-0.1422469254773363,-0.598519054791407,-0.7883785596043603,r
0.3722995512343674,0.015281898068389735,0.5528145730591411,g
0.10881051410824012,0.12355040160947654,0.06575225730792893,b
0.6257010803065333,-0.49943432280833316,-0.5992190879004266,r
0.3826484726427593,0.542527914674162,-0.06072933910321326,g
0.005092093549188233,0.1966078913811979,0.009443023286865046,b
-0.25546355467466014,-0.20581339018155628,-0.9446582560137615,r
0.15022849308134006,-0.0035669666469105815,-0.6495099083615999,g
0.1754506493773612,0.03385545984786128,0.0017591321037130347,b
-0.9126571142535533,0.2583020303477273,0.31676024517072565,r
-0.35697224572581754,-0.38248696304038815,0.41318153798306584,g
0.0950292944901725,0.025244690731489643,0.06931300164092298,b
0.5475320184264799,0.3379840250099823,0.7654903576374273,r
0.1461295338105188,0.6503075698065915,0.013808274512407149,g
0.23095744545445188,0.3100190700495702,0.23551761696756604,b
-0.03569400006770777,-0.03513887391275178,0.9987448112001934,r
0.4003208737662675,-0.3964591600037635,-0.3563815047397478,g
0.0877539287992702,0.2652841983681404,0.21216423807680404,b
0.5853386996810734,-0.7274686552630973,-0.3580055338474124,r
-0.23753514917201465,-0.13370309839396713,0.6083954132241024,g
0.07109145718870065,0.1007284730441722,0.1320047981631428,b
-0.8222980457666245,0.16638832898031264,-0.5441882467561475,r
0.3192786441257793,0.5852358745348701,-0.0021361196254396143,g
0.22463047704335773,0.024493924887448688,0.2573458657880938,b
0.6873950280096407,-0.2603752269647277,-0.6780065019236113,r
0.0700928775372446,0.5184582786237163,-0.4131978294830774,g
0.006351866073981194,0.24946140490355848,0.009437531466986374,b
0.17498323388879178,-0.9538496689128265,-0.24403212282958076,r
-0.19732580434208657,0.43618883129765457,0.4639464137552733,g
0.29713137448804944,0.3049259955015662,0.1793355928884854,b
-0.5576315021051315,0.628747355852544,-0.5419629787802938,r
-0.5588133762378179,0.34836430540279206,-0.10399214250781456,g
0.011995889737017077,0.19805259217726426,0.09590559169458708,b
-0.5539589591237468,-0.7530859243171828,-0.3549521970658434,r
-0.36505934948291735,0.5281243151218026,0.17961298276205026,g
0.2403652669467917,0.3157661965548255,0.17437044801495746,b
-0.8569058386439913,-0.07959050040848162,0.5092914057222696,r
0.5261654382372499,-0.29814154314923597,0.28054588982489,g
0.18784053227532183,0.1871363657354481,0.16181807726835742,b
-0.5508286592837299,0.20142173342046435,-0.8099488091339996,r
-0.4988483954684005,0.35633650723100424,-0.26195231703013294,g
0.14870723919301063,0.020193379565461928,0.1836933533956038,b
0.81706926343999,0.12714538785652188,0.5623449733823953,r
0.5622296207684166,0.2773646482064107,-0.22674026969283803,g
0.024683755325055845,0.03767505320066596,0.05120202912632318,b
-0.47399302077556027,0.6674717671789742,-0.5742926573403465,r
0.329919172469188,0.4799412247423412,-0.32442904443731946,g
0.296941763289185,0.2199516941496473,0.09867880166013976,b
-0.3537250057881729,-0.8981816749957938,-0.261052291661857,r
0.13039379530242529,-0.41069672091895254,0.5086945114874876,g
0.0995104457958182,0.014005519111594903,0.23547452463863852,b
0.4689197528807506,0.08835192260606434,-0.8788106753619165,r
-0.3632990962083153,0.23934465681534198,0.5051458664510795,g
0.0260829324897152,0.0009873295180380752,0.3168439631033868,b
-0.2734582765449395,0.36605883036805836,-0.8895063258339653,r
0.09709368900900021,0.4674997269381607,-0.46525397936160967,g
0.11906745823877762,0.15862204451755615,0.06526237309122684,b
0.6490160982678466,-0.7606443595955802,-0.014080568334081382,r
-0.3401683119713166,0.03713162157672346,-0.5721461409938134,g
0.14116654790555735,0.27791980045146397,0.14234104787506618,b
-0.14032148674757658,-0.07307331651643402,-0.9874057781734107,r
0.08202109014774785,-0.24202414076152454,0.6157445091140198,g
0.15599117438239363,0.03269705403969921,0.15795428844772896,b
0.6133854293464405,0.7588641827595514,-0.21882291285457522,r
-0.5705538337615622,-0.3279936051430749,0.10645638642034048,g
0.3054332257269084,0.18262323049976834,0.3296600744426441,b
-0.17817143145538192,0.3232174153936568,-0.929400582848636,r
0.14230063569532017,0.6472964878330981,-0.07212648864382597,g
0.27065768034703713,0.29949137996545255,0.051448185478597495,b
-0.11222973142299009,-0.833438170317401,-0.5410963903434457,r
0.23034841923943147,0.29604287616070246,0.551128538249326,g
0.3076188300551304,0.04100859419284645,0.2791893211142485,b
0.5556247696099686,0.3759999024554686,0.7415559242224063,r
0.4029006458770021,-0.4963204257916234,-0.1891601145547359,g
0.09730642429322374,0.11522710626287529,0.08900750912344187,b
-0.5891465975771079,0.23187169259837564,0.7740425083513707,r
0.32502005267967377,-0.061378951865346455,-0.5788255644565623,g
0.18615858469346777,0.0586278601129487,0.09861499351114944,b
-0.6595521537401267,-0.4776627335796688,-0.5803699418870334,r
0.013704206342703805,-0.4771322737226121,0.46540459016349583,g
0.04049482524341493,0.21645334742664957,0.2820616319752716,b
0.8250141126120869,0.09399711036248033,0.5572398561072194,r
-0.06987954954280805,-0.0999918088551547,-0.6554105058373819,g
0.18675608296339521,0.09600378156459481,0.1498781922525919,b
-0.2704106878291566,-0.802279090414225,-0.5321901173376731,r
0.22017862989950296,-0.47317202593938196,-0.41481809175642637,g
0.2135196182296236,0.013443222396118134,0.25021841149899177,b
-0.7032972937114579,-0.6407426364217971,0.30793147050826786,r
-0.5564904186643184,0.3505914898851857,-0.10885065732158862,g
0.14265850194631016,0.1015395189108221,0.247085690146201,b
-0.06912206950557166,0.9898054577047504,0.12452829158531144,r
0.005075474282713017,-0.6417087790435837,0.1806336815315548,g
0.07124061536388042,0.23758833031084625,0.10646920155136712,b
-0.7160903336967093,-0.4348163242560456,0.5460305835267809,r
-0.4976159049472177,-0.4221633953440204,0.13638520161518394,g
0.2089177056159062,0.07482134561925276,0.13749807863223437,b
-0.48796315856101763,-0.7417484406586645,0.4601099940966234,r
0.6091176992279781,0.26945259358985746,-0.028554732346108763,g
0.3085129714850601,0.24409557708198407,0.00890373332404093,b
-0.5937003625947076,0.6935381315383541,0.40807442894305607,r
0.37658172030866366,0.5410701590843189,-0.09936667108382795,g
0.03806907489953596,0.2544611176637048,0.17380888061492525,b
-0.19977009844066582,-0.24447086499957807,0.9488550489591995,r
0.6109390841841075,-0.21099122995523642,-0.16334191361284153,g
0.22178761299141939,0.31253095632054656,0.07604928998486897,b
-0.6071553333022176,-0.11745305359338977,0.7858544276418257,r
0.09935751398656806,0.6438057664664404,-0.14172742826782864,g
0.04841566968357384,0.13303575935962073,0.12854707437183102,b
0.3795504472600245,0.6764844110080446,-0.6311182929117285,r
0.08684396505949549,0.22693561420732225,0.6208081806657634,g
0.024098576558333435,0.3134767552724708,0.07755550627997576,b
-0.5392912444918103,0.7117323921576321,-0.4501132697089137,r
-0.01253024152164602,0.6167325712604743,-0.25284060796932445,g
0.2588732994448145,0.22206792095712832,0.005841740844726921,b
0.23291053651428795,-0.9387256458521253,-0.2540607088869443,r
0.1796449011991903,-0.6417660693396058,0.017563204775041013,g
0.12398896767782168,0.030762753716823948,0.31477115967474156,b
-0.12278476274165365,-0.13119384924359406,-0.9837235770068363,r
-0.025790202997325595,0.6233506532038395,0.23497504766282687,g
0.17241515630047932,0.32924849769348946,0.13276938781382164,b
0.9546999322453198,0.22835947298837478,-0.1907878153008037,r
0.5608894564727901,0.29744688734278885,0.2034030758670797,g
0.1860561728746342,0.02806623757233177,0.03419300277124578,b
-0.012895820447246386,-0.769465094359493,0.6385586632231444,r
0.28044753109479714,0.4454691679566538,-0.4090853787991986,g
0.283042176032585,0.2710624060963207,0.0810433570776552,b
-0.1467796216594307,-0.136984972664963,0.9796381270293096,r
-0.0012130419278636344,0.21818937944179537,-0.6299494961284833,g
0.25905608116061485,0.10925976995694231,0.24844733467785593,b
0.3935735222761823,0.16240841204351394,0.9048333494410026,r
-0.3025491128531951,-0.4055566407446321,-0.43408788269671666,g
0.3070041984874325,0.11767172751661048,0.11203469162463027,b
-0.949167532067543,-0.026967159791286693,-0.3136140436294285,r
0.5351034076653538,0.14504085911535577,0.3702322740340854,g
0.23401770150218373,0.21355720794060087,0.07271035954092213,b
-0.15751195578051458,-0.04108936351560634,0.9866618711555035,r
0.4155392473771471,0.1161683249808404,0.5082091091320821,g
0.01278852831560721,0.2427108292896111,0.25896865704858496,b
-0.5142627921724652,-0.8159946936714019,-0.26398189424105345,r
-0.5140454044308637,-0.2705424728255398,0.32712159363972954,g
0.28920881533322984,0.20070876850519734,0.1401328629380593,b
0.7826020063314156,0.6188065990683136,-0.06791533431818117,r
0.28095316715546464,0.5320925598880032,0.28703182754111023,g
0.22951311674033206,0.07737803782053254,0.06968430009131255,b
-0.6359290886444879,-0.13202057123903296,0.7603714638158843,r
-0.0009318836764846106,0.5573440406062733,-0.3658021274376774,g
0.08452825484973847,0.23490986488873278,0.30111969545678596,b
0.308467641835399,-0.378879267869124,-0.8725240479892027,r
0.294944629435313,-0.4148905155873583,-0.4304857373797259,g
0.22794094677907764,0.20025154557643757,0.2237849285659739,b
0.9888962565728354,0.14587467908978696,0.028368499020644793,r
-0.633669149467203,0.08695633798588996,-0.18800651249900757,g
0.05613762110549947,0.09262540847726879,0.01790674269284498,b
-0.9148651454260559,-0.18111191940033972,-0.36086041392162477,r
-0.36208361768784836,-0.5145598956070728,-0.22038151483135537,g
0.2761927155038007,0.228703969673979,0.25091839034283353,b
0.7188527527512997,0.15827600597825925,-0.6769042958893442,r
0.5523181383072429,-0.28902369830799857,0.23633539802076378,g
0.06983509919360487,0.21352846378144488,0.08940249930220767,b
0.7361050303403003,0.40718905079610845,0.5406907260342737,r
-0.34209663911538585,-0.4347999353064751,0.37197224386758626,g
0.13663519877219596,0.28449266499692044,0.2713008502989232,b
-0.604766763431097,0.5956403430904201,-0.5286489795054959,r
-0.32907899126085743,0.4553429942932008,0.35890697890022016,g
0.14228065798943734,0.18888724394448753,0.17543558289507566,b
-0.2856542651788579,0.017828319892831446,0.9581668914103251,r
0.12729372117488696,-0.5377857526077366,-0.37286356390243447,g
0.17608632217801268,0.25224374510450176,0.016365318541893343,b
-0.14050894177371542,0.7873415797065818,0.6002919907401523,r
-0.5358423975076241,-0.12903817264335074,0.3750553552191871,g
0.011994829290983092,0.2256083600725134,0.08971023332885168,b
0.02563889970474441,-0.584031200601631,0.8113262004556167,r
0.5397016238935546,0.14803194497421174,-0.362288758973083,g
0.23185150628941753,0.2835020762669688,0.25969377168620705,b
0.5679418822918814,-0.8025092928071847,0.1828137120045068,r
-0.3301650275246591,-0.42970901158013103,0.38831129833023437,g
0.04260364272946515,0.15932953109272394,0.31428573889269856,b
-0.9235154298083915,0.06327301619379355,0.37830645821550785,r
0.19180686084205048,-0.432733348423999,-0.46946397278184887,g
0.1485052027417005,0.24056203632189652,0.12337165873807403,b
-0.6818537847525219,0.6374662562021826,-0.3587648093420465,r
0.22116689588854052,0.5663130255837959,-0.273530995796818,g
0.22667425862574428,0.29011474286113453,0.24415174806137208,b
0.8426939392963269,0.4734919817627393,0.2562660099967071,r
-0.576809142934663,-0.048037901099291964,-0.3307990585376547,g
0.23940602648337275,0.21486542277886603,0.04013800205607617,b
0.2208271954017372,-0.8576802307440787,0.46434897605334163,r
-0.26220775155399134,-0.6127337724883367,0.01577540876351931,g
0.05106689156053179,0.2790724486927982,0.10765579739922759,b
-0.83695522019077,0.3237873586722222,0.44121163375356,r
0.05545768121255976,-0.6632674088722096,0.038016238200479384,g
0.15086674603222683,0.03695845876004048,0.08926820341047885,b
-0.5099893883546095,0.6078166909551223,-0.608662216637485,r
0.03710609855504856,-0.6651313469860188,0.025843241883164714,g
0.04109117243881973,0.2171584237937205,0.1386932450223497,b
-0.7078292276255819,-0.6789139089325206,0.19507354709682553,r
-0.23541865208657445,0.39592802470110106,-0.4819372386011161,g
0.06714756453743638,0.23612590131896796,0.2831143610496894,b
-0.8322918864159224,-0.08570789653508115,-0.5476717742204331,r
-0.49821964889434606,-0.35481595631188617,-0.2651928789513789,g
0.06796848353946021,0.1714795143615366,0.002310251644993988,b
-0.2873877818772785,-0.6610496458422194,0.6931245404395475,r
0.4766711260128443,0.34577006050916076,0.31252543468585536,g
0.21949874932791794,0.3229371782039446,0.18470923595514696,b
0.19448495395726162,0.44854724397844253,-0.8723422336466263,r
0.6453523955810871,0.07002745081246213,0.15185811171914612,g
0.25507943534493493,0.29612658555897026,0.1888361406790271,b
-0.12194535370078992,-0.5691152762985541,-0.8131648867200364,r
-0.24203257035388062,0.5852911449052898,0.20808400954372566,g
0.01552633557207376,0.2809817553980157,0.05787533418026539,b
0.18690463444894334,0.9297090547238401,-0.31734481433609496,r
0.16459467629428845,0.13588545383014253,-0.6315759498408716,g
0.2617394319618231,0.15710484413056516,0.27141679007501285,b
0.28625348707865256,0.46570724841776967,0.8373623468406383,r
-0.1647475200211134,0.3499034990825813,-0.5430195580465802,g
0.14910107686728127,0.08787613520678213,0.1741641737274865,b
-0.716377293564255,0.6541967756491721,0.2425492774587874,r
0.5799266884787548,0.09230959776341091,-0.3156080141493037,g
0.03324334195063716,0.20055468889962302,0.12146833106746731,b
0.9682976455227396,-0.20252110296545342,0.14623567461045525,r
0.5537025517546114,0.3530707118478024,-0.11488690552087487,g
0.15008352224118224,0.11319640159012227,0.1876421356880368,b
0.2528501682264696,0.24359000540917447,0.9363389886641507,r
0.01568141813300247,0.6178352101880135,-0.24995637743757504,g
0.2134825174761927,0.03396731111059644,0.05303038045133065,b
0.7789261831215106,0.5668059020272213,0.2683376057783608,r
0.07549718331572396,0.612082053855625,-0.2531801317317698,g
0.08164466286130172,0.18979376411547347,0.008047945513216895,b
0.4139125642459762,-0.24755433660976764,-0.8760098398905223,r
0.42196235952257505,0.3753288146343287,0.35428871347500657,g
0.3094316012472779,0.2861366348095626,0.31198866405817444,b
-0.9701310585828444,0.12929842486910134,0.20525020462669238,r
0.3892103649084686,-0.2906484689235692,-0.45659960994797855,g
0.06218021162012385,0.30071373636833354,0.1159794282257844,b
0.9794824660438601,0.008565532114734127,-0.2013472879684001,r
-0.4491886119818304,-0.2113342799892467,-0.44498523280184,g
0.28881837185612796,0.19079048240836352,0.2983403382540635,b
0.298667808882636,-0.18727755121462855,0.9358016129224705,r
-0.09535813627142663,-0.6318051299583062,0.190193449018762,g
0.23901399815161148,0.24270095042837073,0.005280574709939145,b
-0.4011770851680605,-0.8819564401025154,-0.24740611168230445,r
-0.11153305738979646,-0.6504679439411883,0.09432006922522833,g
0.22321790344391848,0.04604583953689093,0.11704651320315133,b
0.6667176748235908,0.6532549624422482,0.35881122630486567,r
0.6148958592132397,-0.07974840610622404,-0.24492390346875656,g
0.14130698466273492,0.2596484927744634,0.30618716262524687,b
0.6439584832223546,0.3187394895054656,-0.6955016964147246,r
-0.19206866217786966,-0.024842851209015342,0.6379160651664563,g
0.09478010979416136,0.2506262718099339,0.331921489350982,b
-0.07420275287327212,-0.9429938148537872,0.3244327613135412,r
0.24591775407008343,-0.6171267940905588,-0.05588758979486832,g
0.1686858782953189,0.0926758835382584,0.1020535937207742,b
0.05769556752574125,-0.6963296213741892,0.7153993848786571,r
-0.4295425278749218,-0.31798397857626537,0.3985271014122824,g
0.08237814138580768,0.23902064964887393,0.10479326501903914,b
-0.4646698144601054,0.6022213038678609,0.6491621251253842,r
-0.2893485118015076,-0.49437198545566763,-0.34105457504528286,g
0.26398490483112863,0.09953383545857926,0.3250937962395635,b
-0.9576760545906038,-0.08536439159921282,-0.2748990634954419,r
-0.334003532801924,0.5442426212018886,0.19153603782989784,g
0.20916866278032462,0.30161543526489915,0.10807667308274398,b
0.27916219600046466,0.7557168058963384,0.5924192583044833,r
0.33320153926071194,-0.2502644012978347,0.5203738157534188,g
0.32283788322701423,0.1534776729084478,0.048857046824879534,b
-0.7049787282251108,0.595115767753777,0.38580074613838955,r
-0.6514120882850674,0.14168017585601786,0.0057847601454110486,g
0.20310323963781166,0.2043238267902019,0.06891562561919902,b
-0.27484649194562355,-0.8709421131650744,0.40733185657488047,r
0.5580351758019751,0.346267270420021,-0.11463055634503046,g
0.2855134776000734,0.23151117108702327,0.14262052107159806,b
0.7518805479198883,-0.13885469893954727,0.6445114539262249,r
-0.49843136544571176,0.18740039664488128,-0.4011130884447789,g
0.31272465997824245,0.23950918894395568,0.13921706598636938,b
0.7429880488681313,0.20333774982790295,0.6376695999763925,r
0.2719198569491711,0.46108202234672535,0.3973756465988331,g
0.06526796483039458,0.06485930131640993,0.23493631334307227,b
-0.9596300577435409,0.12006785487061095,0.2543498820559939,r
0.11108226617301004,-0.11641922715604913,-0.6469557466586885,g
0.04688993824583643,0.09490714082755836,0.044188148783496674,b
-0.7386066941540602,-0.6530439439510276,0.16731335457666713,r
-0.30539447481625304,-0.5883737095934978,0.07067557608775323,g
0.010577671968361457,0.29582581014171205,0.07227342797293239,b
-0.7560309417571962,-0.6057093756622894,0.24805920128172343,r
-0.3107831358044095,0.4260477193809386,0.40785000644149,g
0.17150579372423666,0.10946582943715721,0.3138295548140395,b
0.5475012799486977,0.8027175795007648,-0.23640396784946544,r
0.09035737417600903,0.08657445606435486,0.654816655968388,g
0.23993083714680472,0.09179936825201174,0.17377214936315347,b
-0.32922396146993665,-0.8218166452516907,0.4650042846913331,r
0.6607656244696872,-0.027999764575777502,0.0839597948266308,g
0.25268265497340536,0.20304262551667088,0.14918540724824444,b
-0.5598023214763175,-0.235939428846239,0.7943260959992667,r
-0.6649092642923725,-0.04835118217574414,-0.0015092663212182523,g
0.2640804574718926,0.05795777775641001,0.015908703409092746,b
-0.4931370679867456,0.6686561890368827,-0.5565202000288114,r
0.6499140220473741,-0.126948080944937,-0.0770739458899541,g
0.04551613505296263,0.27908378668785677,0.13236354863667435,b
0.22962063760031862,-0.9550932748005251,-0.18727306057955004,r
-0.2740539323449636,-0.6075159035539552,0.016226938704755913,g
0.10968519987888463,0.29144485461373654,0.00572187190492542,b
-0.1554389756633007,-0.9190492409121596,0.36219776037894963,r
-0.19090282786747967,0.6260433001677613,-0.12676884897995322,g
0.3259149908699095,0.24661033639443783,0.16132960849059294,b
0.6308968175874202,-0.004753566275628672,0.7758521825487948,r
-0.6115537768388972,0.014413475512242474,0.26502579912563734,g
0.23522275354834365,0.31752703275611466,0.26553655998899,b
-0.8349234775029689,-0.051251501252200356,0.5479745161353263,r
-0.3159417056803042,-0.5066774763698043,-0.29648476857300937,g
0.10986430890190908,0.19762820260505196,0.1770271263465585,b
-0.2195560819240928,-0.9429065045614157,-0.250444505920801,r
0.0018019355707322646,-0.5029414225543839,0.4375969869087493,g
0.29518219598359047,0.18866871977975672,0.10045498160578632,b
0.9838674293135595,-0.03099726737992016,0.1761932205021115,r
-0.21110827726444215,-0.630189342852412,0.05233671627193586,g
0.33085003250339623,0.22006868719412184,0.1823727442765568,b
0.26067159593934386,0.052890210677851504,0.963977668146357,r
-0.40091159510088353,-0.1022861182085887,-0.5227350068437432,g
0.1345735286889104,0.24605587355094072,0.1164349024164888,b
0.47518927613159506,-0.202573776851627,0.8562470535900243,r
-0.057621254942384514,-0.5884394141330064,0.30799884954024326,g
0.18597790028673952,0.04749814813067199,0.1457258001692973,b
-0.1720494509238129,0.6311986958386299,-0.7562983490715997,r
-0.5842008262431041,-0.2768261316997946,-0.16285309904772094,g
0.20501469259403327,0.18099690212156072,0.11222249978025978,b
-0.5398800099462135,0.3754627386740213,0.7533639935169981,r
-0.6249216592194554,-0.23151602445508737,-0.017823992351846858,g
0.2275224389422501,0.04053702397851452,0.06036310464612423,b
0.5314253493256107,0.8215270199535918,-0.20659248190658683,r
-0.2338897505639924,-0.4766634560534711,-0.40315255014537416,g
0.11434537640268005,0.24715871382521823,0.02871031447612867,b
0.16794141579983352,-0.9814215445203908,0.09277625132736175,r
0.6087606479868101,0.01617276496336181,-0.27128096059355783,g
0.17032887853571513,0.32003761499972244,0.13399898109022065,b
-0.5470123961202309,-0.5696870682978461,0.6133792323717921,r
0.624546669911772,0.21112750395581012,-0.09905088904169397,g
0.12034425619644828,0.022925594386206116,0.14279603492767537,b
-0.41665022026642556,0.9052264179432954,-0.08347290703868729,r
0.19510221308139242,-0.15450896676034698,-0.618471139250521,g
0.2958345510589684,0.3315701926686468,0.2981796730183569,b
0.40302038080794617,-0.8618894319768224,-0.30776806153350017,r
-0.35501727976388725,0.1546165053579434,0.5426793821257551,g
0.257687384814863,0.19260154894702405,0.12656239768279354,b
0.6981691586224351,-0.49513447819087236,0.5171089580108758,r
-0.267752076779723,-0.252180572946969,-0.5560199892564369,g
0.09237488681006185,0.17406453941404235,0.3133408571354141,b
0.38257054572333105,-0.9233223257177716,0.0334015026020955,r
-0.48828106736033267,-0.14455437819008024,-0.43026744641905923,g
0.04302988084671459,0.20619353173006474,0.23466449640563034,b
0.8752490230379372,0.4691225473344633,-0.11774201991456,r
-0.34019003410392384,-0.4571666837276831,-0.34599683297719386,g
0.05743288235413809,0.19874916395467868,0.3129096439371593,b
0.9864538252452467,0.14234609595883613,0.08152569916473071,r
-0.1031851547789633,-0.31192976227096725,0.580083693691922,g
0.3326889841094947,0.06916362717259328,0.18819234749202396,b
-0.2480963897448714,0.8994885600053938,-0.3596783449347264,r
0.31623148039973914,0.2212177886757065,-0.5436035184047877,g
0.09775584723835935,0.00901388421601057,0.13782861489792608,b
0.6779279513783026,-0.73250285414412,-0.06207464386314182,r
-0.5324907330494634,-0.3335577718358876,0.22279424702798648,g
0.07384375955665894,0.3098768446538816,0.05209226270508016,b
0.9605138982952534,0.27745010183317403,-0.020844475872932648,r
-0.6265999613239069,0.1644358834205671,-0.1574095713640705,g
0.239001760830343,0.17227967957930693,0.08458792696204782,b
-0.020974373148621005,-0.9331831652715399,0.3587885947529722,r
-0.5008859826819629,-0.3768023152404889,-0.22710722583523413,g
0.15816271957306446,0.044498764362258005,0.23643651386174372,b
-0.09693181217462922,0.7085677779559073,0.6989534518343624,r
-0.5079832205913689,-0.3566366111301443,0.24332656995008028,g
0.014102591201540041,0.13148761615662483,0.19882242681904413,b
0.8086315511562252,0.573187007051707,0.13255817372679654,r
-0.35068352939142905,0.5651011486862006,-0.04611071905264235,g
0.3123113069556042,0.11519395774479439,0.12554527751045644,b
-0.48279791667796373,-0.503141904402211,0.7167666256780755,r
0.38761211286430314,0.5289991681858129,-0.11983811774236579,g
